relative_path	kind	file_type	size_bytes	mtime_ns	link_target	mode_octal
legume_family/legumeinfo/Glycine/max/Wm82.gnm5.ann1.J7HW/functional_iprscan/glyma.Wm82.gnm5.ann1.J7HW.iprscan.gff3.gz	symlink	annotation	0	1780815266000000000	<absolute:path-sha256:0c88856403ad85728e756cdea6c3872175719b344b62d0a6c34dd7e1a87cf836>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82.gnm5.ann1.J7HW/gene_family/glyma.Wm82.gnm5.ann1.J7HW.legfed_v1_0.M65K.gfa.tsv.gz	symlink	other	0	1780815266000000000	<absolute:path-sha256:815136ab9411fd0a7fe7cbf3321183dd2e88fe11f7b044499114fda4bf958430>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82.gnm5.ann1.J7HW/gene_family/glyma.Wm82.gnm5.ann1.J7HW.legume.fam3.VLMQ.gfa.tsv.gz	symlink	other	0	1780815266000000000	<absolute:path-sha256:0c4c0ad2fabbb920e67c3ffe1baf2452015538f0cdaddf77d4b451880d5f21ec>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82.gnm5.ann1.J7HW/gff3/glyma.Wm82.gnm5.ann1.J7HW.gene_models_main.gff3.gz	symlink	annotation	0	1780815266000000000	<absolute:path-sha256:a92e981fe28782573448169fc3a53f3d710db9eb19f76635a0f65401207d9e7f>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82.gnm5.ann1.J7HW/mrna/glyma.Wm82.gnm5.ann1.J7HW.mrna.fna.gz	symlink	fasta	0	1780815266000000000	<absolute:path-sha256:3682b5f83d2b7e8aa64d50d9bac5647bef5d9e0d61cd0d65311a0cc4620fc223>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82.gnm5.ann1.J7HW/protein/glyma.Wm82.gnm5.ann1.J7HW.protein.faa.gz	file	other	11452407	1780815874000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Wm82.gnm6.S97D/genome/glyma.Wm82.gnm6.S97D.genome_hardmasked.fna.gz	file	fasta	146851375	1780816609000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Wm82.gnm6.S97D/genome/glyma.Wm82.gnm6.S97D.genome_main.fna.gz	symlink	fasta	0	1780815269000000000	<absolute:path-sha256:8a1d6198d48e564267f90190875dbff0251432bd77f853b3d9464591fc8e7092>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82.gnm6.S97D/genome/glyma.Wm82.gnm6.S97D.genome_softmasked.fna.gz	file	fasta	278417344	1780816626000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Wm82.gnm6.ann1.PKSW/bed/glyma.Wm82.gnm6.ann1.PKSW.gene_models_main.bed.gz	symlink	interval	0	1780815267000000000	<absolute:path-sha256:2843a285556ad5e9655d82984e2d81bac5973fece347e7b593db590c75eb1304>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82.gnm6.ann1.PKSW/cds/glyma.Wm82.gnm6.ann1.PKSW.cds.fna.gz	file	fasta	20753400	1780815877000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Wm82.gnm6.ann1.PKSW/cds/glyma.Wm82.gnm6.ann1.PKSW.cds_primary.fna.gz	symlink	fasta	0	1780815267000000000	<absolute:path-sha256:c18e08dfa7da1e2b68239d0344d0d9356f664f3c891d3b466f5773a6ea320559>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82.gnm6.ann1.PKSW/functional_iprscan/glyma.Wm82.gnm6.ann1.PKSW.iprscan.gff3.gz	symlink	annotation	0	1780815267000000000	<absolute:path-sha256:ca0b1d28229c02aab3d2961483e31bd359e576043e1c993ff39df48f48a69053>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82.gnm6.ann1.PKSW/gene_family/glyma.Wm82.gnm6.ann1.PKSW.legfed_v1_0.M65K.gfa.tsv.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:8070a5af8cd9c9da0fda2aaa7a874e427863edd4da1e685d4baec276d1018f03>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82.gnm6.ann1.PKSW/gene_family/glyma.Wm82.gnm6.ann1.PKSW.legume.fam3.VLMQ.gfa.tsv.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:373a479085e0a9afd5ea47e018ec8b6537b290308185cdfcb461b77a54892de7>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82.gnm6.ann1.PKSW/gff3/glyma.Wm82.gnm6.ann1.PKSW.gene_models_exons.gff3.gz	file	annotation	14350141	1780815878000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Wm82.gnm6.ann1.PKSW/gff3/glyma.Wm82.gnm6.ann1.PKSW.gene_models_main.gff3.gz	symlink	annotation	0	1780815267000000000	<absolute:path-sha256:d07c77ed9c4c49c2819fb27cf8f0941506c94639aee194b6ff0be9323481a00e>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82.gnm6.ann1.PKSW/mrna/glyma.Wm82.gnm6.ann1.PKSW.mrna.fna.gz	symlink	fasta	0	1780815267000000000	<absolute:path-sha256:c6163cec868b419d0ae56d56deac9300b717d4783ea6d9721abea8a579998e42>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82.gnm6.ann1.PKSW/mrna/glyma.Wm82.gnm6.ann1.PKSW.mrna_primary.fna.gz	file	fasta	29482036	1780815884000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Wm82.gnm6.ann1.PKSW/protein/glyma.Wm82.gnm6.ann1.PKSW.protein.faa.gz	file	other	12129653	1780815880000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Wm82.gnm6.ann1.PKSW/protein/glyma.Wm82.gnm6.ann1.PKSW.protein_primary.faa.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:8ab9d1e41e5c61c7f435d4ff227a1777ba14a8d279086e618c24fd679676dea9>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82.gnm6.ann1.PKSW/repeat/glyma.Wm82.gnm6.ann1.PKSW.repeatmasked_assembly.gff3.gz	file	annotation	28	1780815878000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Wm82_IGA1008.gnm1.5CQQ/genome/glyma.Wm82_IGA1008.gnm1.5CQQ.genome_main.fna.gz	symlink	fasta	0	1780815269000000000	<absolute:path-sha256:95a994a84c6e53ede33d7f9ad83c7a58e81898c516d650b91af75f03ed549f2e>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82_IGA1008.gnm1.ann1.FGN6/bed/glyma.Wm82_IGA1008.gnm1.ann1.FGN6.gene_models_main.bed.gz	symlink	interval	0	1780815267000000000	<absolute:path-sha256:99507e8a2c77fef811cd4e4309acff4d7e2730f637cf1fcefdb6bd6ab9ed04d5>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82_IGA1008.gnm1.ann1.FGN6/cds/glyma.Wm82_IGA1008.gnm1.ann1.FGN6.cds.fna.gz	file	fasta	20241905	1780815883000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Wm82_IGA1008.gnm1.ann1.FGN6/functional_iprscan/glyma.Wm82_IGA1008.gnm1.ann1.FGN6.iprscan.gff3.gz	symlink	annotation	0	1780815267000000000	<absolute:path-sha256:d0195aad0c2fc84261aea1c09c37246f018a963d4c4b047446f0219878dfbc27>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82_IGA1008.gnm1.ann1.FGN6/gene_family/glyma.Wm82_IGA1008.gnm1.ann1.FGN6.legfed_v1_0.M65K.gfa.tsv.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:c2a9388fc7d68e6b5198eed630db46dfb513de8283595e5f672c90206c381164>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82_IGA1008.gnm1.ann1.FGN6/gene_family/glyma.Wm82_IGA1008.gnm1.ann1.FGN6.legume.fam3.VLMQ.gfa.tsv.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:c5ac769364c13f97baa9a2cbb9e712be735dfaca327c0df5e37a5d1640f9903d>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82_IGA1008.gnm1.ann1.FGN6/gff3/glyma.Wm82_IGA1008.gnm1.ann1.FGN6.gene_models_main.gff3.gz	symlink	annotation	0	1780815267000000000	<absolute:path-sha256:75db451f8ea04b801e5f05c699c04c703dd6d4edecd3534e2d8c1be98fc08a08>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82_IGA1008.gnm1.ann1.FGN6/mrna/glyma.Wm82_IGA1008.gnm1.ann1.FGN6.mrna.fna.gz	symlink	fasta	0	1780815267000000000	<absolute:path-sha256:81e36a6248261989ca8b811066be1af6bf385a038f7bf68b4533f250ff7165a7>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82_IGA1008.gnm1.ann1.FGN6/protein/glyma.Wm82_IGA1008.gnm1.ann1.FGN6.protein.faa.gz	file	other	13176875	1780815885000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.N4GV/genome/glyma.Wm82_NJAU.gnm1.N4GV.genome_main.fna.gz	symlink	fasta	0	1780815269000000000	<absolute:path-sha256:7bc6fed1bbefaaa0358d89bece2d57ec50afde129513fa32230a3042aedd2aa7>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.ann1.KM71/bed/glyma.Wm82_NJAU.gnm1.ann1.KM71.gene_models_main.bed.gz	symlink	interval	0	1780815267000000000	<absolute:path-sha256:04555dc5e6ff6870478c73191294f0af30aa147a33ea45a77654ca2b168aaed9>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.ann1.KM71/cds/glyma.Wm82_NJAU.gnm1.ann1.KM71.cds.fna.gz	file	fasta	21478695	1780815887000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.ann1.KM71/cds/glyma.Wm82_NJAU.gnm1.ann1.KM71.cds_primary.fna.gz	symlink	fasta	0	1780815267000000000	<absolute:path-sha256:5488bf684609b0a09740cbc779505ea0ddd75afc74837d98b4f1bfc3412872de>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.ann1.KM71/functional_iprscan/glyma.Wm82_NJAU.gnm1.ann1.KM71.iprscan.gff3.gz	symlink	annotation	0	1780815267000000000	<absolute:path-sha256:94943321ca8694e9c574c56949f673785c20ab1662c0f8e9fabcc0ddb0cfabad>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.ann1.KM71/gene_family/glyma.Wm82_NJAU.gnm1.ann1.KM71.legfed_v1_0.M65K.gfa.tsv.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:24513422db96d666422378c51ebb2428d29e47f4d77ed87d475ab83a73dca29a>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.ann1.KM71/gene_family/glyma.Wm82_NJAU.gnm1.ann1.KM71.legume.fam3.VLMQ.gfa.tsv.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:ea71cfa1953b757a5fd60712583df28609421970851d81ed9001449df3355cd3>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.ann1.KM71/gff3/glyma.Wm82_NJAU.gnm1.ann1.KM71.gene_models_exons.gff3.gz	file	annotation	16015223	1780815887000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.ann1.KM71/gff3/glyma.Wm82_NJAU.gnm1.ann1.KM71.gene_models_main.gff3.gz	symlink	annotation	0	1780815267000000000	<absolute:path-sha256:88a37ff928f2874f73f35c27d8f98cb4cafd98e87ac4f1ba3383c7f4130f0f11>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.ann1.KM71/gff3/glyma.Wm82_NJAU.gnm1.ann1.KM71.noncoding.gff3.gz	file	annotation	348	1780815887000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.ann1.KM71/mrna/glyma.Wm82_NJAU.gnm1.ann1.KM71.mrna.fna.gz	symlink	fasta	0	1780815267000000000	<absolute:path-sha256:7971a3634a393330dda1534373c66971e1182fd43e7a5c311662b9c8b8b0854f>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.ann1.KM71/mrna/glyma.Wm82_NJAU.gnm1.ann1.KM71.mrna_primary.fna.gz	file	fasta	27954222	1780815892000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.ann1.KM71/protein/glyma.Wm82_NJAU.gnm1.ann1.KM71.protein.faa.gz	file	other	12437777	1780815890000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.ann1.KM71/protein/glyma.Wm82_NJAU.gnm1.ann1.KM71.protein_primary.faa.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:1a24478e4e18d242947f46a7651c13c98f888ae8a35c94fdc8292561e9a35ec0>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/XuDouNo_1.gnm1.0GWH/genome/glyma.XuDouNo_1.gnm1.0GWH.genome_main.fna.gz	symlink	fasta	0	1780815269000000000	<absolute:path-sha256:237f2bccaa83775a06bafd236f09ff23a31f342ff04f6a049af860bc1aa88ecb>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/XuDouNo_1.gnm1.ann1.G2T7/bed/glyma.XuDouNo_1.gnm1.ann1.G2T7.gene_models_main.bed.gz	symlink	interval	0	1780815267000000000	<absolute:path-sha256:8b8383ed2bf584ec277e3f113d3fa8c63220d816abdb254802924c48950700b8>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/XuDouNo_1.gnm1.ann1.G2T7/cds/glyma.XuDouNo_1.gnm1.ann1.G2T7.cds.fna.gz	file	fasta	20068274	1780815893000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/XuDouNo_1.gnm1.ann1.G2T7/cds/glyma.XuDouNo_1.gnm1.ann1.G2T7.cds_primary.fna.gz	symlink	fasta	0	1780815267000000000	<absolute:path-sha256:95aac70c3fe650505aa5899ba1a0921661296766c41b18ba5d7a52261e37d7bd>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/XuDouNo_1.gnm1.ann1.G2T7/functional_iprscan/glyma.XuDouNo_1.gnm1.ann1.G2T7.iprscan.gff3.gz	symlink	annotation	0	1780815267000000000	<absolute:path-sha256:6e422319ffff03774a7786f4b833a5b335e17d1af033761828ca5a76fd15ef6f>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/XuDouNo_1.gnm1.ann1.G2T7/gene_family/glyma.XuDouNo_1.gnm1.ann1.G2T7.legfed_v1_0.M65K.gfa.tsv.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:420cb3b0d3dbc2f647b8d3db5a6c850e5cccc7bfc6e2d94be1d3a6984be7d9eb>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/XuDouNo_1.gnm1.ann1.G2T7/gene_family/glyma.XuDouNo_1.gnm1.ann1.G2T7.legume.fam3.VLMQ.gfa.tsv.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:4f4ef3d7988e88eeb8c0e66e5b9b917edd3678874bff8a88c911eceec1faf5a7>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/XuDouNo_1.gnm1.ann1.G2T7/gff3/glyma.XuDouNo_1.gnm1.ann1.G2T7.gene_models_main.gff3.gz	symlink	annotation	0	1780815267000000000	<absolute:path-sha256:7a2bf63436295f7f7bf86aaf2b2a0177593bf69e513d3d58e6a8e13c73ccd201>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/XuDouNo_1.gnm1.ann1.G2T7/mrna/glyma.XuDouNo_1.gnm1.ann1.G2T7.mrna.fna.gz	symlink	fasta	0	1780815267000000000	<absolute:path-sha256:7742969a65903f839474035652aea8a6dfe6b163d3afc1f7f9b1fc20c58a7664>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/XuDouNo_1.gnm1.ann1.G2T7/protein/glyma.XuDouNo_1.gnm1.ann1.G2T7.protein.faa.gz	file	other	11451829	1780815894000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/XuDouNo_1.gnm1.ann1.G2T7/protein/glyma.XuDouNo_1.gnm1.ann1.G2T7.protein_primary.faa.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:bc21173c27b4d9487b30a61ee03f9edc141f8f98cbd7d86fd8dde6c1a08f20f6>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/YuDouNo_22.gnm1.T2VD/genome/glyma.YuDouNo_22.gnm1.T2VD.genome_main.fna.gz	symlink	fasta	0	1780815269000000000	<absolute:path-sha256:80ad02f3d11c9236e5d8b4364a7428424c60ff49b69f11904f51592b1de16432>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/YuDouNo_22.gnm1.ann1.HCQ1/bed/glyma.YuDouNo_22.gnm1.ann1.HCQ1.gene_models_main.bed.gz	symlink	interval	0	1780815267000000000	<absolute:path-sha256:f62098f6edb2e390b7141004fd05929d5348a4e131b89540a2b0da88a8ac6eb0>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/YuDouNo_22.gnm1.ann1.HCQ1/cds/glyma.YuDouNo_22.gnm1.ann1.HCQ1.cds.fna.gz	file	fasta	21415044	1780815896000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/YuDouNo_22.gnm1.ann1.HCQ1/cds/glyma.YuDouNo_22.gnm1.ann1.HCQ1.cds_primary.fna.gz	symlink	fasta	0	1780815267000000000	<absolute:path-sha256:610ac12eb0b598544a2b4da4b98941822df6aa941f7526b766c9776d2e747b41>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/YuDouNo_22.gnm1.ann1.HCQ1/functional_iprscan/glyma.YuDouNo_22.gnm1.ann1.HCQ1.iprscan.gff3.gz	symlink	annotation	0	1780815267000000000	<absolute:path-sha256:6597cd2dab18dcc379db91f225a7286b4b2c1b0ca28c52814c70fdc0e870eb74>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/YuDouNo_22.gnm1.ann1.HCQ1/gene_family/glyma.YuDouNo_22.gnm1.ann1.HCQ1.legfed_v1_0.M65K.gfa.tsv.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:1e78cc3ad980480607e1918713ce827679bc25418ad305ed61c6707b1b65fcd6>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/YuDouNo_22.gnm1.ann1.HCQ1/gene_family/glyma.YuDouNo_22.gnm1.ann1.HCQ1.legume.fam3.VLMQ.gfa.tsv.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:a8c2c77c298e1f1714d7e69fee8241d91456e8915f13e49fbc7cee5f96ce13d1>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/YuDouNo_22.gnm1.ann1.HCQ1/gff3/glyma.YuDouNo_22.gnm1.ann1.HCQ1.gene_models_main.gff3.gz	symlink	annotation	0	1780815267000000000	<absolute:path-sha256:1152613e6cc025b29e83ffbc08f5e95c230d541009d69feca59f22668c1a1af8>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/YuDouNo_22.gnm1.ann1.HCQ1/mrna/glyma.YuDouNo_22.gnm1.ann1.HCQ1.mrna.fna.gz	symlink	fasta	0	1780815267000000000	<absolute:path-sha256:174447e2098c3bebc6874677bbb464f684da80f9041732f6e18b63e1d27abd6d>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/YuDouNo_22.gnm1.ann1.HCQ1/protein/glyma.YuDouNo_22.gnm1.ann1.HCQ1.protein.faa.gz	file	other	12135574	1780815896000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/YuDouNo_22.gnm1.ann1.HCQ1/protein/glyma.YuDouNo_22.gnm1.ann1.HCQ1.protein_primary.faa.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:7df49c75636ee0c1138a1d473277d8b13395b6d6c844a81de4c008e4be444d24>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm1.N6C8/genome/glyma.Zh13.gnm1.N6C8.genome_main.fna.gz	symlink	fasta	0	1780815269000000000	<absolute:path-sha256:19fa44a7e0e0239d550bcfbd5ac132971d6508c648c2c32b87532f6ab70b76b0>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm1.ann1.8VV3/bed/glyma.Zh13.gnm1.ann1.8VV3.gene_models_main.bed.gz	symlink	interval	0	1780815267000000000	<absolute:path-sha256:3752c95d51998cf941f78e9e3927957b2f97d30946149b924ee6d85470656f63>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm1.ann1.8VV3/cds/glyma.Zh13.gnm1.ann1.8VV3.cds.fna.gz	file	fasta	21634251	1780815900000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Zh13.gnm1.ann1.8VV3/cds/glyma.Zh13.gnm1.ann1.8VV3.cds_primary.fna.gz	symlink	fasta	0	1780815267000000000	<absolute:path-sha256:15d513285ec2772cfca5599dac54c40eb5f80e4ad50121d7777701746ff562c7>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm1.ann1.8VV3/gene_family/glyma.Zh13.gnm1.ann1.8VV3.legfed_v1_0.M65K.gfa.tsv.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:f19b351b792500dff6fa341fa3b848aa7b13f96e4512df40bb075263f906b545>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm1.ann1.8VV3/gene_family/glyma.Zh13.gnm1.ann1.8VV3.legume.fam3.VLMQ.gfa.tsv.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:c08b9f19fc1715baa30f77008c9606bf1333a9da88556f40a8e048768f3b9c3c>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm1.ann1.8VV3/gff3/glyma.Zh13.gnm1.ann1.8VV3.gene_models_main.gff3.gz	symlink	annotation	0	1780815267000000000	<absolute:path-sha256:44125295e02ea428ed7ffe8d419dbf9f772276504a69fc08fd0363286b734665>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm1.ann1.8VV3/gff3/glyma.Zh13.gnm1.ann1.8VV3.noncoding.gff3.gz	file	annotation	1566	1780815897000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Zh13.gnm1.ann1.8VV3/mrna/glyma.Zh13.gnm1.ann1.8VV3.mrna.fna.gz	symlink	fasta	0	1780815267000000000	<absolute:path-sha256:0aca94c888dd964e57d72d22dfc5a94280f46f81f9a02f5c2ddfb12175c4b1ab>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm1.ann1.8VV3/mrna/glyma.Zh13.gnm1.ann1.8VV3.mrna_primary.fna.gz	file	fasta	25357752	1780815904000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Zh13.gnm1.ann1.8VV3/protein/glyma.Zh13.gnm1.ann1.8VV3.protein.faa.gz	file	other	14216338	1780815903000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Zh13.gnm1.ann1.8VV3/protein/glyma.Zh13.gnm1.ann1.8VV3.protein_primary.faa.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:5b5cabd011935e5eb832b0ae46b67e7918eb221c710cfe4f401356c27485bf21>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm2.LV9P/genome/glyma.Zh13.gnm2.LV9P.genome_main.fna.gz	symlink	fasta	0	1780815269000000000	<absolute:path-sha256:14c71d4e0c6b90320c655c37bd991fb9f1037fedf97acfc543f34035172a9b81>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/bed/glyma.Zh13.gnm2.ann1.FJ3G.gene_models_main.bed.gz	symlink	interval	0	1780815267000000000	<absolute:path-sha256:f920a9c41e29fa2854fcc3903a518571e1c7fc69394a3fd42f5339fafc420a06>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/cds/glyma.Zh13.gnm2.ann1.FJ3G.cds.fna.gz	file	fasta	33406965	1780815912000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/cds/glyma.Zh13.gnm2.ann1.FJ3G.cds_primary.fna.gz	symlink	fasta	0	1780815267000000000	<absolute:path-sha256:0feff1311d6752faa4c5e8081c973dec25ea39bdbe58ce8db4615006a70177fe>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/functional_iprscan/glyma.Zh13.gnm2.ann1.FJ3G.iprscan.gff3.gz	symlink	annotation	0	1780815267000000000	<absolute:path-sha256:c6ff73720f3ef460ae543547973a211f5d880a5f45a50a6442dde3cf0b7db38b>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/gene_family/glyma.Zh13.gnm2.ann1.FJ3G.legfed_v1_0.M65K.gfa.tsv.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:2dc4d7908be72c989dda04061967e7b2ff6bb833136969bfed04894b162c837a>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/gene_family/glyma.Zh13.gnm2.ann1.FJ3G.legume.fam3.VLMQ.gfa.tsv.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:c234676d1af4a75833d97153658b8a3f225af8a22ba724df0d9b39ad23853812>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/gff3/glyma.Zh13.gnm2.ann1.FJ3G.gene_models_main.gff3.gz	symlink	annotation	0	1780815267000000000	<absolute:path-sha256:99a3b0d5bf369d01d4bfea85fbf9538aa7a0c2579c27a74f29c0d59c69e0b025>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/gff3/glyma.Zh13.gnm2.ann1.FJ3G.noncoding.gff3.gz	file	annotation	106311	1780815903000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/mrna/glyma.Zh13.gnm2.ann1.FJ3G.mrna.fna.gz	symlink	fasta	0	1780815267000000000	<absolute:path-sha256:c77e71378449435e40bec1a206263e5d0eaf8a5dd79e211697287738e6f494e2>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/mrna/glyma.Zh13.gnm2.ann1.FJ3G.mrna_primary.fna.gz	file	fasta	30414340	1780815913000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/protein/glyma.Zh13.gnm2.ann1.FJ3G.protein.faa.gz	file	other	14947738	1780815911000000000		-rw-rw-r--
legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/protein/glyma.Zh13.gnm2.ann1.FJ3G.protein_primary.faa.gz	symlink	other	0	1780815267000000000	<absolute:path-sha256:d239a24bb16e26c4b027c808b6916ea3964dba2c4f202b3e5cb9f990dc7f17e2>	lrwxrwxrwx
legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/repeat/glyma.Zh13.gnm2.ann1.FJ3G.transposon_repeat.gff3.gz	file	annotation	13634267	1780815913000000000		-rw-rw-r--
